x,y,z,kbn1
-0.514440937149,ttoNG,szSdL,111
2.62874117706,WDdIQ,ZqxAd,111
-0.131083032732,Ey0dZ,BxPZ7,111
0.456129355846,UxGti,oVr83,111
-1.75276450776,BZJPs,4wIfF,111
0.161473876189,4BO0K,uxbZR,111
0.706425439565,UAYSd,qRlzh,111
-0.00542084585327,UJurY,amf2W,111
-0.240764807097,9brWJ,6UwsJ,111
0.88627514086,edTl8,tKijX,111
0.478136279238,wErgh,2hiuX,111
-1.22369333315,0dmK0,uEug9,111
-0.745735061419,aXYKI,SzYJU,111
1.6319378199,JYEDX,PC53K,111
0.568730118856,owCus,uhCkk,111
-0.748632998499,dS9oG,sdvj6,111
1.38201622718,JE7ds,wph8M,111
0.0121592146609,wn5Tl,3niV9,111
-0.219516329965,nWNvj,gmae5,111
-0.343525377068,9brWJ,l8xVm,111
-0.386093206228,OopuJ,saFSE,111
-0.540553928357,x1ZUu,GXeLO,111
-0.271883575885,MNxUy,QDBCz,111
0.109678799085,k0xJl,0x6iP,111
-0.889174098686,k0xJl,W5YZY,111
0.470668720489,wErgh,jKTYR,111
-0.515093026671,x1ZUu,JSYpk,111
-0.51037023289,hN9vH,Ojb9V,111
0.0365505212979,vYKxg,N9qux,111
-0.784221763543,vWXfP,hb4TE,111
-0.180309700982,2aMtU,hMJyb,111
-2.83846171609,x1ZUu,ZYUVj,111
0.293844790628,JaFfE,xrtdL,111
1.12695132577,RL9CV,4eaIV,111
-0.0878605514923,9cfLm,IJg5i,111
0.139095702505,MNxUy,5VYLS,111
0.359266808255,0dmK0,zI6v8,111
-0.833049874444,4BO0K,yeKY8,111
-0.092262461892,bbNP5,DmHkX,111
0.890465753939,UxGti,RTt6m,111
0.531924215818,k0xJl,7ir3w,111
1.59821498737,BoP6b,Xd3zf,111
-0.444457655889,OcBtz,tXh87,111
-0.255908066018,Q1WE7,nFSGF,111
0.800003456127,h4ypP,v6Lmo,111
-1.10418507415,akYR6,zzo4p,111
-0.546776582046,1IZE1,cAhsX,111
-2.0925469408,Ey0dZ,CyP3W,111
-1.04352918025,BoP6b,6wiwo,111
-1.60216508097,juZqZ,mSSOG,111
-0.960253917693,leNCT,Y78l4,111
-2.29917186956,hi9nf,lxbS7,111
-0.0355817250808,bbNP5,JlpyI,111
-0.700785044901,BvNNl,GtMH3,111
1.05194425102,sBaoJ,6fZ69,111
0.631139803913,k0xJl,dGWjQ,111
-0.00202081749614,QmMJw,mHW1U,111
-0.424535222681,PDUvj,dwGxI,111
0.326698103486,hi9nf,AXxAf,111
-0.254746276159,bj5GF,gPKDt,111
0.341633465808,nEy9c,rEkbj,111
-0.832504019237,vYKxg,4mi7w,111
2.60565105545,Uzq85,sGxqn,111
-0.588742634971,nEy9c,OnGQf,111
-0.513381420948,5gvFn,hnnAc,111
0.00325957983023,QZ48O,FBc1X,111
0.850639328647,Ak0UX,6j36d,111
0.575946518737,KkwRO,sGcMm,111
0.169541663245,MVD5b,ib0X0,111
0.415385929747,UxGti,H2R9s,111
-0.497549762259,jjPxd,jKVYC,111
-0.588096175818,zYGBj,Ihdil,111
0.918122882318,BvNNl,VfHQc,111
-0.582346986597,WzdN8,1Iw0a,111
-0.300952259819,4BO0K,yMqsz,111
1.11818690031,akYR6,hQvGo,111
0.773181074832,wn5Tl,yJzKj,111
-1.40997500786,Ey0dZ,3oY2I,111
0.465670324342,vYKxg,amf2W,111
0.412325217658,legeV,MT15I,111
0.209646027465,leNCT,37Jdh,111
0.979240530432,leNCT,LUAjO,111
1.42087505657,akYR6,gyI3O,111
0.261667583508,PDUvj,cLs74,111
-0.33420305242,BvNNl,qiiIC,111
0.857888412497,JM3lU,qNwlx,111
0.851533990707,legeV,w3UIQ,111
1.45206648657,9cfLm,vF39z,111
1.19748814136,sBaoJ,LgSfR,111
-0.367049543436,5gvFn,EtsID,111
2.0595753607,sO2pl,YShcm,111
0.0357218553843,UxGti,1NWTw,111
-0.292766349165,UJurY,aeHMP,111
-1.08849119504,fpVas,V1pY4,111
1.22725811866,h4ypP,0ialr,111
-0.053844655239,leNCT,q2CBG,111
-0.841293666618,4qyDv,BwURu,111
0.398940061007,sCRtX,UmjZs,111
-0.170986424071,1DdJN,sy8SK,111
-1.44670721709,BoP6b,sMxXG,111
-1.46999987039,RL9CV,uCg08,111
1.39883076299,OGK77,vhMzg,111
1.00598786462,juZqZ,W9mIZ,111
1.17729531357,dEIRn,AxKzD,111
-0.608229007233,OopuJ,hXnun,111
-1.05181135877,Q1WE7,UvFq0,111
-0.49635136305,rLzni,AgwOH,111
1.36725580671,jjPxd,sb0Mx,111
-1.54729804772,lOuk2,M21lO,111
-0.698775267859,x7c5I,Ng1Iz,111
-0.0260634320063,aXYKI,nCx1M,111
0.989718090501,PQ6F4,gKFOz,111
-0.927707407203,JyXZD,Z3yh3,111
-1.58481362185,fOKal,XVkga,111
-0.629023024682,5gvFn,Ngjq4,111
1.38184799201,sO2pl,rdmVF,111
0.930171817905,dS9oG,xnYj7,111
0.60772033041,yym6b,Hw8Sj,111
-0.387282505583,Ey0dZ,zySFx,111
0.937028558235,bj5GF,gkVjW,111
-0.714710729827,aipp1,PagC3,111
-0.544792739154,QZ48O,HWalC,111
0.235546560216,wErgh,kB5XX,111
-1.69648158741,FjkBT,NRjsu,111
1.01882657911,juZqZ,NEwkH,111
0.560036238378,nEy9c,1QXfb,111
0.101513496677,aXYKI,r6Tzd,111
1.68668874572,fOKal,GiiFU,111
0.535792530408,bj5GF,kZs9L,111
-0.618830429215,403al,iRc4p,111
-0.00509535842602,hxn6r,WwTDk,111
0.831284923062,0dmK0,f1Bt1,111
-0.392131567869,Ak0UX,4GXri,111
0.182084281485,ydsVd,iZ7Cd,111
-0.1318870039,i4BD7,3y9MW,111
0.0316172400725,4BO0K,X5jYH,111
0.8447916709,Y3CIa,ZV59r,111
-0.257488205841,aipp1,bi6NS,111
0.145200610433,x7c5I,yynMh,111
-1.92184951477,JM3lU,BtOP7,111
-1.13570688695,zYGBj,1zEFv,111
-0.896499236291,h4ypP,nZdbN,111
0.162800872662,Y3CIa,lc5AO,111
0.54136490674,JYEDX,Esct3,111
0.124547017236,1IZE1,Q1XAO,111
0.543845763209,JE7ds,XlfqO,111
0.083778410265,6R388,ml4JM,111
0.0918975481377,0dmK0,UNEtQ,111
-0.377470657287,WOitF,WYhOA,111
-0.685117547937,awqQK,hO4vL,111
-1.25306903652,Ey0dZ,cBB3K,111
0.166732683706,bbNP5,Db4gY,111
-0.266474214675,2aMtU,mKvle,111
0.313227626142,BoP6b,w8kEi,111
0.827481910108,S19cV,7BeHG,111
-0.448951235475,BoP6b,TY5Yw,111
-0.398178731525,leNCT,2GJY8,111
-0.0625949071386,k0xJl,2ISfV,111
-0.195871313924,Ey0dZ,G5Grn,111
0.38325628745,219tH,RRx9n,111
-0.980311791101,dEIRn,JE00j,111
-0.300617761357,QmMJw,oPZVk,111
-0.250379332111,leNCT,zW2lL,111
-1.09777663616,UAYSd,neri6,111
-1.62791207064,vWXfP,MBIRm,111
0.714050301301,owCus,2V9uB,111
0.134956980395,ttoNG,vHTbG,111
-0.744404796193,legeV,kfcoL,111
0.173847831916,6xpn1,CtdFw,111
-1.06258318105,BZJPs,d4MVf,111
-1.08038942387,wErgh,03oqi,111
0.229544776552,legeV,W5YZY,111
0.890297519028,ydsVd,32Pxo,111
-0.490125012051,Q1WE7,BkrF8,111
0.495665484033,edTl8,TnVkc,111
1.38879018081,legeV,JpQMM,111
1.51223852982,k0xJl,8p0S1,111
-0.314825840606,If1qi,Aaz9e,111
2.64252729159,h4ypP,i0Rtk,111
-1.36643808951,nEy9c,DhJLM,111
1.89470554054,bbNP5,ZKUy3,111
1.62744063703,rLzni,RjmQb,111
-0.482773156609,k0xJl,JTBI5,111
-0.78140968514,fOKal,tEuNq,111
-0.391174878678,lOuk2,dYB5D,111
0.742201375717,aXYKI,kr556,111
0.862331817391,legeV,5pVa4,111
-0.373059040924,BoP6b,RgUob,111
-0.00646386474202,BvNNl,wXqFW,111
1.10627974657,lOuk2,i1Kny,111
-0.636493969368,hxn6r,C1Yfb,111
0.333602469162,UJurY,cQuEd,111
0.750702044346,nWNvj,oQ1uO,111
-0.581232557942,fpVas,BmHeN,111
0.220886816023,Ey0dZ,letV2,111
-0.477631663552,BZJPs,EeRof,111
0.3205826945,bbNP5,9sxfk,111
1.59471005742,i4BD7,OvbFz,111
-1.91690657693,OGK77,UVV50,111
-0.252424780723,iAc40,FbDKX,111
-0.52479933437,1DdJN,ySntH,111
-0.5489158333,Ak0UX,o3fxQ,111
0.669690310795,PDUvj,GEmJj,111
0.756360360146,ydsVd,bNDXB,111
0.734699470048,ydsVd,EATx5,111
1.30404881165,F2Sy9,oZep4,111
0.838505946589,QmMJw,I0KQU,111
0.297499762184,4qyDv,Xf07f,111
-0.343442610902,BZJPs,mdqyG,111
1.28095818051,2aMtU,pY62l,111
-0.843356530559,JyXZD,RaaMX,111
0.202550821151,aipp1,moYId,111
-0.245311841887,ewJ6t,yH117,111
-0.0913400128526,OcBtz,vKfOX,111
-0.578370353246,SV1ad,A3A2w,111
0.372133775716,Ey0dZ,R4NyG,111
0.937422770563,bbNP5,1RbRp,111
0.696790637023,MNxUy,eegZg,111
-1.23478335404,juZqZ,cpaDv,111
0.635214031008,zYGBj,OhDJa,111
0.393502480764,6R388,NRlu7,111
-1.01773205533,If1qi,Z9efG,111
1.39959263595,JE7ds,tZ4sJ,111
0.176993627806,JyXZD,TrEJ6,111
-0.197188881817,hN9vH,8yLf6,111
-1.10401696146,MNxUy,OUD5M,111
1.86498268863,hN9vH,Y1LFG,111
1.24924285475,dEIRn,EJeu9,111
0.674865403496,aipp1,AevjT,111
0.908215869904,BZJPs,GcDM8,111
0.826600399084,i4BD7,D1Thd,111
-0.0496641809307,i4BD7,6aHkb,111
-1.47201245745,6R388,VfPC2,111
-1.22699872242,0dmK0,DYVEP,111
0.152299494497,yym6b,rkbfN,111
1.98280448746,h4ypP,r2HKe,111
0.219670923897,x7c5I,nJpH5,111
-1.66748365832,fOKal,V16Ou,111
-0.431906695375,CRrP6,bTZzs,111
0.657782640622,BoP6b,moIIm,111
-1.5951116892,9brWJ,0k48W,111
-0.41102235836,9brWJ,2YFgT,111
0.639280882141,F2Sy9,wq22D,111
-0.869165869138,Ak0UX,wAvK0,111
0.648668083902,h4ypP,8LQPO,111
0.00902585855583,WDdIQ,B6a0c,111
0.000580936417772,aXYKI,H0uif,111
1.51901073332,BZJPs,NQs2k,111
0.543790766345,HsrDu,FfZMK,111
0.930315953992,fOKal,TMVcd,111
-0.428475179015,JM3lU,3hclI,111
0.379681154241,awqQK,gXcIm,111
-0.756864045961,UJurY,uJxop,111
-2.32760372318,bj5GF,EdDu2,111
-1.09226579095,sBaoJ,XijBj,111
0.54712390122,bbNP5,jF1VB,111
1.65324578747,1IZE1,tufJf,111
1.58183970297,awqQK,WNgmM,111
-1.51356823339,aK1fM,VUBzH,111
-1.47531222407,BvNNl,Al4iC,111
0.556697664423,WOitF,e7Nqs,111
-0.501713302526,sBaoJ,uEpMC,111
-0.0216672640804,SIIyH,EjaQ3,111
-0.954679921629,owCus,vh5Y5,111
0.2029743799,sO2pl,wHeoU,111
-1.25892112122,HsrDu,yk5RL,111
0.522099597144,juZqZ,2mBqY,111
-1.94782159137,WDdIQ,Fikqf,111
-1.10592701496,ttoNG,Xy1ht,111
0.231933290013,4BO0K,mogsZ,111
1.50875441292,wErgh,Ewar6,111
-1.14136122547,O0rpe,qC7tf,111
-2.32771744355,bbNP5,ADFDL,111
-0.896018063905,ttoNG,WNJqL,111
0.171077316369,JYEDX,TtB3y,111
-0.656484023258,9brWJ,8w2Sa,111
1.02151793796,WOitF,9BBRW,111
0.573837586562,x1ZUu,iZrtc,111
-0.427490027889,1DdJN,ftip6,111
1.61705184895,4qyDv,szefE,111
1.26541343447,awqQK,HTqLD,111
-0.663606447282,ydsVd,MZNCf,111
-0.631998326661,bj5GF,JoDZ8,111
-1.35559844577,5gvFn,V3XuC,111
0.841099896756,9fxRG,yGlel,111
-0.37011366874,akYR6,Hc4qf,111
-0.842659829999,aXYKI,u84PH,111
0.169834185955,219tH,j2Ykn,111
-1.09253054481,WzdN8,hymqx,111
-0.75740308152,RL9CV,WHXHY,111
0.999328173256,1DdJN,ma8HA,111
-0.901134801105,ydsVd,dwL6Y,111
1.29305256025,UAYSd,a5wUo,111
1.9026203187,zYGBj,5vnLl,111
-0.668411953707,Ey0dZ,ILKPU,111
-0.224303288234,WDdIQ,QxyHw,111
0.308225323185,7dNjt,by1Ly,111
1.2722929219,WDdIQ,kvvJD,111
-0.718234047634,SIIyH,mpCM9,111
0.645938081932,403al,pU5BO,111
0.928019862868,zYGBj,r2v7c,111
-0.219634809584,wn5Tl,mc7aX,111
-0.492418931797,dEIRn,vjD8x,111
0.0764963860193,aK1fM,BJXim,111
-0.668944219016,wErgh,SEgkf,111
0.221624984374,HsrDu,JnAi8,111
-0.268579548471,RL9CV,uKcR4,111
1.08081606054,O0rpe,tUEcq,111
0.874948202245,hi9nf,XxIM2,111
0.0986222997974,HsrDu,CKRAe,111
-0.0298999834166,iAc40,iWnE0,111
0.260925366043,SIIyH,WTlqu,111
0.603772101967,ydsVd,2tzT5,111
1.88922411269,O0rpe,m9tIx,111
0.226184935437,6xpn1,h2kxM,111
0.721229861003,MNxUy,RNtUU,111
0.178130993047,1m5Qu,Xd3zf,111
1.52648658878,9brWJ,9f4x7,111
-0.990360288305,F2Sy9,dp9Kz,111
-0.341227947468,9brWJ,OQ82c,111
-1.52095900752,JE7ds,FJ8oc,111
0.84900211163,hxn6r,5vxMs,111
0.157090934345,bbNP5,pBKnR,111
-1.29106582691,O0rpe,zspXC,111
-1.67711100993,wErgh,Q2UxW,111
-0.232108238451,Q1WE7,BGzKF,111
0.392054694613,ydsVd,EteuQ,111
-0.673067063266,sTxbg,TPDWB,111
0.253221590622,h4ypP,uEe1m,111
0.371486069591,x7c5I,VGnoQ,111
0.425293639459,FjkBT,V6WWP,111
0.322504396099,WzdN8,Sc2fr,111
1.24018760939,BZJPs,72jJn,111
-0.901997507551,JaFfE,xPDX7,111
-0.784206551376,ydsVd,RN4Ex,111
0.0164964756946,owCus,BOKvv,111
-0.458991358041,JaFfE,m6mkq,111
-0.559076550198,h4ypP,DGF7k,111
0.821876380926,SV1ad,YsovV,111
2.36265661682,dEIRn,kqAMl,111
-0.560660886206,6R388,dAlQl,111
-0.390267864,UxGti,FVqaV,111
0.307240311736,UAYSd,MC7K3,111
0.886591427378,UJurY,gejhs,111
2.07410662943,leNCT,Z0Thp,111
1.03410221127,219tH,qanWw,111
-0.675119604709,403al,FMsnE,111
0.246414287988,JyXZD,NKD78,111
1.19779479565,9cfLm,FB5yL,111
0.0637868157371,7dNjt,SLlPf,111
-0.816906207266,akYR6,uEug9,111
-0.462861009039,zYGBj,jNLRB,111
0.442051217206,O0rpe,AmTbc,111
-1.05601065397,219tH,oNLeP,111
0.174572159481,UxGti,APphd,111
0.695946171308,aipp1,H0zu7,111
0.886222219053,WDdIQ,ZBlcJ,111
1.39522227277,JM3lU,5LgZk,111
-0.848134343815,k0xJl,saiXc,111
0.67570013927,1DdJN,kMcre,111
-0.701564933593,0dmK0,Wzqaa,111
-0.885786200844,2aMtU,qJ7mK,111
-1.34158162744,Ak0UX,S9Bta,111
0.512154676505,WDdIQ,YqYYj,111
0.0679386073312,WzdN8,1h2BX,111
-0.525907634039,WzdN8,vny8G,111
-0.0689010972594,1DdJN,7Nymj,111
-0.88985323008,Ak0UX,BtLjc,111
-0.65296764237,edTl8,h53l5,111
1.2721726036,x7c5I,m8PUa,111
-0.48616962832,lOuk2,3EB4M,111
1.70258746443,bbNP5,MSlKU,111
-1.11987515162,1IZE1,EWEsC,111
0.978868615132,h4ypP,ep6hx,111
0.276779371799,lcZqG,yJzKj,111
0.330626861342,hxn6r,2sZyS,111
0.490822245344,403al,FGWqG,111
-0.449164916627,219tH,zlhbL,111
-0.627276516476,MNxUy,lix4v,111
0.338778251399,2aMtU,EXRwb,111
-0.0471035143525,2aMtU,3FXEb,111
-0.444647993946,OopuJ,mEOrC,111
1.52380895705,1IZE1,UQ448,111
-1.85443269371,JYEDX,6fkyl,111
-0.399398812205,rLzni,Qnew0,111
1.08297935053,5gvFn,bRGc3,111
-1.72082618571,7dNjt,6oalj,111
-1.8549297061,aipp1,ZkQ3j,111
0.0564067990057,9fxRG,i0wzj,111
1.58341681614,hN9vH,2OtW4,111
-0.631814709258,UxGti,EwbjQ,111
0.631697325443,rLzni,DHkho,111
-0.116775319604,KkwRO,mk594,111
0.819518596085,JM3lU,MkX1b,111
-0.133553190763,CRrP6,HaQjz,111
1.29490874107,RL9CV,JKfzK,111
-0.822372453119,KkwRO,bp0qB,111
1.40596734593,SV1ad,ma0wG,111
-1.15040079386,vWXfP,LQXMW,111
-1.08863677834,OopuJ,Yg6yS,111
-0.801317616505,SIIyH,kkU1L,111
0.340189826418,sCRtX,hmWJN,111
-1.47458060321,edTl8,cZatR,111
1.64982228242,QZ48O,fz4Xb,111
-0.189095316243,bj5GF,7BeHG,111
-0.234877872288,nEy9c,YDUEr,111
0.983492504664,O0rpe,MeH8V,111
0.790299744941,S19cV,sMxXG,111
-1.06060529432,sTxbg,4W4Qu,111
-1.08496958961,Ak0UX,7RKje,111
-0.902605632199,aXYKI,4By9g,111
-0.964895785976,7dNjt,I4lHg,111
1.19251613766,edTl8,BTRr2,111
-0.122332648146,Uzq85,Ezji8,111
0.957386196323,1m5Qu,V2StX,111
0.531415399882,lcZqG,45AX8,111
-2.3026639802,If1qi,l60Af,111
-0.312839407872,zYGBj,fVV00,111
-1.19974128317,QmMJw,TKJyr,111
-0.271935079149,SIIyH,TnxFX,111
1.20936367477,HsrDu,qSQeO,111
0.598917897573,Q1WE7,m5vyx,111
-0.693406424149,1IZE1,xgwxb,111
1.14217731295,4BO0K,PteO3,111
-0.832417491522,OopuJ,uWvKD,111
-0.104560432579,QZ48O,fp1xs,111
-0.55839437145,legeV,yyYUG,111
-0.0199292294623,9brWJ,x4SO5,111
0.200029287545,k0xJl,88TRZ,111
2.10459425174,CRrP6,9KYcR,111
-0.574188897334,k0xJl,6wmqv,111
-1.80488547647,If1qi,FbN76,111
-1.11579380283,Q1WE7,9DJud,111
-0.531413859592,7dNjt,MSXX3,111
-1.71184186348,i4BD7,E857c,111
1.24344812589,aXYKI,ccmxv,111
0.224779996056,QZ48O,JmVWc,111
-1.38029994648,7dNjt,HkoYy,111
-0.768787160211,6R388,r861g,111
-0.21051089404,CRrP6,UtRCO,111
-0.396511687397,awqQK,ZKUy3,111
0.0945568434107,CKzGQ,YJZgb,111
-0.641261308435,QZ48O,Y2WRA,111
-1.31291516345,O0rpe,T9N0W,111
-1.20859087231,ttoNG,3YXSQ,111
-0.634260344687,awqQK,uFVh4,111
0.132882162164,nWNvj,AFo5t,111
-0.668514282045,1IZE1,TY5Yw,111
-0.620697364677,lcZqG,RJWbr,111
-0.127092904841,aXYKI,E54Xj,111
-0.303921920191,S19cV,SakDo,111
1.9129682229,lOuk2,YBZhT,111
-2.30703991547,x1ZUu,XRDPC,111
-1.24377348636,SIIyH,eIhZw,111
0.775528748178,JE7ds,B26zN,111
1.60088570848,lcZqG,UKUmB,111
-1.24544146403,CRrP6,5wt7C,111
-0.310193907834,ewJ6t,yCguP,111
1.05021972185,1DdJN,39cz9,111
-0.653353820971,CKzGQ,RhsFg,111
-1.30500961462,awqQK,Ab08g,111
-0.644440829187,bbNP5,r3pdQ,111
0.119162407235,jjPxd,FKFmm,111
2.0140940838,2aMtU,Q7qxq,111
-2.19179101325,CRrP6,dC6NE,111
-0.591900896661,juZqZ,XJeez,111
0.409994861238,juZqZ,O4aCF,111
-0.98384309868,sCRtX,qM4Ow,111
0.12644118035,OopuJ,Lu9gW,111
-0.0754730493605,UJurY,Kckcr,111
0.421836304344,KkwRO,YoKvu,111
1.29543293318,rLzni,p07fv,111
1.09582339612,awqQK,mwI8v,111
-0.875570198761,F2Sy9,9WOPx,111
-0.437649740619,Y3CIa,LId9Y,111
1.06321307158,sO2pl,Q65rL,111
-0.978672339305,sTxbg,vCWI9,111
0.674149408427,vWXfP,tuxQO,111
0.752301941137,bj5GF,slC1Z,111
-0.461105241165,MVD5b,76MaG,111
-0.077412052183,aXYKI,guxUq,111
1.6363740837,aXYKI,hzNoS,111
0.119044326891,2aMtU,bP4w2,111
0.37704197722,2aMtU,ebfSv,111
0.605245790597,WDdIQ,GE5Pu,111
0.70506119394,dS9oG,WMUvm,111
-1.7096158709,9brWJ,xpopX,111
-0.652148827613,aXYKI,7sGMF,111
1.76267479044,UxGti,p1Grn,111
-0.958000880628,fOKal,xinuN,111
0.165135305379,CRrP6,vO2yO,111
0.84180369979,4BO0K,DEJkU,111
-0.668711613015,Ak0UX,jvmF0,111
0.83666468226,F2Sy9,So1J4,111
0.896886018305,Ey0dZ,6Joqo,111
1.17357328892,lcZqG,TiCqu,111
0.289463838132,lcZqG,J1Pj2,111
-0.647742991946,9fxRG,bVvJx,111
0.825387585063,6xpn1,Y7iVW,111
0.619117686159,5gvFn,m71HA,111
-0.992837663614,0dmK0,sVjKB,111
0.284963008142,1IZE1,1YkMe,111
-1.14667542559,ttoNG,KIqK3,111
-0.882067778307,vYKxg,ZQYnK,111
-1.50279055078,1DdJN,59KAG,111
-0.515191040699,akYR6,GcDM8,111
0.774441791923,403al,dRrnW,111
-0.173532849438,O0rpe,xGrhh,111
0.20622170565,yym6b,jMkjL,111
-0.731066631993,owCus,amSu0,111
-1.70878302935,RL9CV,DdKSu,111
-0.124811510733,fOKal,tZ4sJ,111
0.663202471,ydsVd,uqLBx,111
-1.13578189743,BoP6b,71SZy,111
-0.0625388669181,sBaoJ,M9KOA,111
-0.742299579522,Ey0dZ,kBCeV,111
0.568666784446,2aMtU,iLFZd,111
0.834787116576,akYR6,w4pzi,111
0.975168976044,WzdN8,6Xyi4,111
-0.544580579646,hN9vH,lW21p,111
0.0851291728377,sO2pl,cpqkP,111
-1.04185918899,sTxbg,BO7Vx,111
2.19133605271,BZJPs,eA5wo,111
0.0126674175155,UJurY,chczU,111
-0.633692107905,Ak0UX,oJ0dQ,111
-0.0408716324216,OcBtz,NniTv,111
0.427901359283,1m5Qu,v5eTO,111
0.689615596653,aipp1,cSkKr,111
-0.210042863218,PQ6F4,l7QDm,111
0.971733030512,OGK77,Ll7zy,111
0.954511178714,k0xJl,UBv0S,111
0.668706954653,UJurY,kPZsX,111
0.657316859964,219tH,E2Sbi,111
-1.48087308251,WDdIQ,IqnC4,111
-1.80103084155,6R388,bfojv,111
0.581014141893,aK1fM,bnUr6,111
-0.273758188063,Q1WE7,DmsBU,111
-0.914924804092,sO2pl,zOKKK,111
0.677779392952,9cfLm,pZu0w,111
2.37141885167,sTxbg,B1jHq,111
0.338417640106,HsrDu,B3Coo,111
-0.822327635512,lOuk2,rhUKe,111
-0.812625063928,sBaoJ,wORgg,111
0.936680037585,HsrDu,sGxqn,111
2.17904882656,Ey0dZ,arsig,111
-0.474920954147,MVD5b,kQGC6,111
-0.957493090579,sTxbg,PzGiG,111
0.119554066376,x1ZUu,k2Yjl,111
-0.883752869559,HsrDu,woMmT,111
-1.58819942682,RL9CV,kdgBJ,111
1.92601165558,0dmK0,RyGke,111
-1.42485639408,vYKxg,fGmCk,111
-1.2056347382,PQ6F4,IHMWe,111
-0.346314387992,fpVas,jDEkM,111
0.0973143364473,Uzq85,wzf9O,111
-0.154865870868,yym6b,WTOaT,111
-0.370297801863,JE7ds,ZNKcr,111
0.253361958233,QZ48O,CCPk3,111
-1.01884963551,aipp1,wHMjf,111
0.451740348118,JyXZD,wnOkL,111
-0.24748816149,O0rpe,XiLqY,111
1.09956975484,4qyDv,xl6CI,111
-0.629457143197,403al,TSyBr,111
0.240468647921,0dmK0,mGJJ9,111
-1.95688424554,JE7ds,NbQsT,111
-0.0830029895464,juZqZ,EYtMS,111
1.05998213425,BvNNl,HUrSf,111
-0.0395191746477,hi9nf,icCTO,111
0.0681361865341,9fxRG,uT96H,111
0.301018080468,sO2pl,9Fpyr,111
0.554780412585,4qyDv,ocv6d,111
0.227666879067,5gvFn,chks8,111
-1.23814881791,7dNjt,YAlQb,111
1.57893634005,6xpn1,bfMFH,111
0.678011199405,4BO0K,1RUW0,111
0.97048285392,5gvFn,ZJ2qX,111
0.409178755893,fpVas,2z321,111
1.40788671417,PDUvj,QklFD,111
-2.1973965892,juZqZ,RK5Ud,111
-1.74055970922,PQ6F4,QYAQQ,111
-0.687890549363,HsrDu,OLzaA,111
0.218618304204,Y3CIa,5pVa4,111
-0.0231385769624,UJurY,MF5tk,111
-2.49624022738,hi9nf,YxgQV,111
-1.56756350705,6xpn1,WyzKD,111
-2.05613941604,hxn6r,Gr321,111
-0.363084176979,i4BD7,F8CqP,111
-1.28259762962,fpVas,CzUl6,111
-1.93603854416,2aMtU,2V9uB,111
0.717093503311,fOKal,ift3c,111
-1.59044658986,O0rpe,gqir5,111
1.56002447473,x7c5I,ju0L4,111
-1.91218982794,hi9nf,iqnVs,111
0.545444151725,F2Sy9,9HCQN,111
1.07405109523,aXYKI,ymXP2,111
0.0421906021004,RL9CV,AzJSH,111
-0.0789726140941,CRrP6,hidJ2,111
-0.710133767568,sCRtX,PTLZk,111
-1.34643014433,9fxRG,mYhxu,111
1.47984372351,HsrDu,oFXKi,111
1.63377326487,QZ48O,JprSl,111
0.762729459136,sTxbg,PLsCU,111
0.431191659863,FjkBT,C6hbS,111
-0.437298234978,CRrP6,3j69Y,111
0.52551795551,JyXZD,rNmAJ,111
0.427983825558,aXYKI,Pukh3,111
-0.037774309479,Ey0dZ,xXmbh,111
-0.577890001224,edTl8,1Gq1h,111
-0.782010975671,owCus,7LwPv,111
0.0693641861983,dEIRn,4Xf6g,111
0.770568916279,Q1WE7,FxvoI,111
-0.290116508057,JyXZD,mdt4x,111
0.428085082785,x7c5I,ngEfS,111
-0.2697211578,JYEDX,kw1dK,111
-2.38451308625,nEy9c,wqlx0,111
0.105816646744,ttoNG,vO2yO,111
-1.28731951794,Y3CIa,noKzG,111
-0.161720902297,BZJPs,k9DiO,111
0.380956091411,bj5GF,Jgrhu,111
0.598058950082,fOKal,D724V,111
0.32210270062,O0rpe,MSvzL,111
-0.230293511431,JyXZD,QJ8Vw,111
-0.712840640415,leNCT,D7AlV,111
-0.876710691081,bbNP5,F48ED,111
-0.145130199129,WzdN8,hW1DI,111
-0.225566700987,CRrP6,YqCpM,111
-1.93153479513,PQ6F4,QNR8d,111
0.441042868426,dS9oG,kidqC,111
-0.253735568579,fOKal,39jRl,111
0.553878022888,awqQK,Fs8FH,111
-0.954393020502,1DdJN,busTL,111
-0.574287016802,sBaoJ,5KDO7,111
-1.82324124554,x1ZUu,DZ240,111
0.842139425947,QZ48O,hEec7,111
1.24141452407,403al,FW6lb,111
-0.0678061515646,dS9oG,FMsnE,111
-0.00788270688004,edTl8,VtYM7,111
0.20984371498,fpVas,TKd8J,111
-1.68359819879,KkwRO,zHrXV,111
0.453797423727,6R388,UGX4s,111
-1.38135033694,sO2pl,K7chL,111
0.612645667069,UAYSd,A1qm5,111
-0.50715595266,UJurY,s5ECR,111
1.24148570889,1IZE1,mZSJn,111
-0.313092532578,legeV,O1eIr,111
0.437886357848,hxn6r,tXBim,111
-0.576987056124,JyXZD,b6hsS,111
1.26606403775,4BO0K,Myrnj,111
-0.666003879947,JYEDX,MzBDb,111
-0.0942923260145,aipp1,pSt33,111
0.457029291726,403al,jBfLx,111
0.5173308333,1IZE1,vcMou,111
-1.08932363678,PDUvj,aS2db,111
0.169728263228,MVD5b,Z6izv,111
